Age_Group,Gender,Region,Total_Patients
18-35,Female,Birmingham,15
18-35,Female,Bristol,13
18-35,Female,Glasgow,12
18-35,Female,Leeds,5
18-35,Female,London,12
18-35,Female,Manchester,14
18-35,Male,Birmingham,13
18-35,Male,Bristol,10
18-35,Male,Glasgow,12
18-35,Male,Leeds,7
18-35,Male,London,11
18-35,Male,Manchester,7
36-55,Female,Birmingham,12
36-55,Female,Bristol,8
36-55,Female,Glasgow,15
36-55,Female,Leeds,11
36-55,Female,London,12
36-55,Female,Manchester,7
36-55,Male,Birmingham,10
36-55,Male,Bristol,11
36-55,Male,Glasgow,11
36-55,Male,Leeds,15
36-55,Male,London,14
36-55,Male,Manchester,15
56-75,Female,Birmingham,16
56-75,Female,Bristol,8
56-75,Female,Glasgow,13
56-75,Female,Leeds,9
56-75,Female,London,10
56-75,Female,Manchester,11
56-75,Male,Birmingham,8
56-75,Male,Bristol,15
56-75,Male,Glasgow,10
56-75,Male,Leeds,10
56-75,Male,London,11
56-75,Male,Manchester,7
76+,Female,Birmingham,11
76+,Female,Bristol,10
76+,Female,Glasgow,6
76+,Female,Leeds,5
76+,Female,London,5
76+,Female,Manchester,10
76+,Male,Birmingham,5
76+,Male,Bristol,7
76+,Male,Glasgow,5
76+,Male,Leeds,7
76+,Male,London,15
76+,Male,Manchester,14
